date,id,groupId,title,amount,display
11/17/2015,59dee44c-52c8-47ca-93ec-86d4e83d11aa,207fba0a-2755-4f83-8e7f-df5eeb4d3df5,GOOGLE * UBER TECHNOLO 855-492-5538  CA 15318,-9,
10/28/2016,f1a98d40-890a-4f16-b7ce-73ffa80c93f9,5366645a-dde5-4f39-8ce8-ea144eb34b11,HILLARY FOR AMERICA    8444322016    NY 16301,-152,Hillary for America
9/21/2016,cfdba783-5c2d-4b45-b862-9ed095d51e40,5366645a-dde5-4f39-8ce8-ea144eb34b11,HILLARY FOR AMERICA    8444322016    NY 16264,-5,
11/12/2015,ec73e1e3-99de-4f43-80fa-9c40c0a12e6f,9201ddce-885b-487c-aee7-1760720999f6,NONCITIBANK ATM WITHDRAWAL   Nov 11 18:39 807272,-22,ATM
5/17/2016,46e6f472-f2d7-4fca-9a1d-f948edc22f74,49f282c8-dec2-4cc9-b14a-259d6430223e,HILL COUNTRY CHICKEN   NEW YORK      NY 16135,-12,Hill Country Chicken
4/14/2016,feab5d81-dfa8-44c8-a63c-e2a1c7d3b101,4992aa75-7ed3-40e5-bc7c-cc6e9cd3d9ab,GUNNAROPTIKSLLC        8587692500    CA 16104,-108,Gunnar Optiks
10/11/2016,85461874-961c-41f2-af1d-ab8c4127b548,48d4d852-7133-4e6c-a137-2bffe4aa133e,AMZ*Peter Manning NY   amzn.com/pmts WA 16281,-216,Peter Manning NY
6/21/2016,748c5784-f6d2-49dd-91fc-945cb7b3d9b4,48d4d852-7133-4e6c-a137-2bffe4aa133g,AMZ*JibJab             888-959-1297  WA 16172,-18,Jib Jab
6/7/2016,29d7f67e-5dfc-40ee-804a-8e9d14c08ee1,4636116a-56e1-419a-b2ae-2a5b4c24bea3,ALDO US # 2504         NEW YORK      NY 16156,-87,Aldo
1/6/2017,65c2dc79-c648-4628-9d02-93af7441e47b,440d945a-dd59-46b6-92ae-0bc85dd71c8c,BLS*instra.com         18663127733   GBR17005,-99,Instra
3/7/2016,6535eadd-f532-4a74-9c77-0bc9b12f1b7c,58ec81da-5028-4f3b-ae06-bb488c68a810,MONGOLAB               4157582748    CA 16064,-67,
1/6/2016,d591096c-53fc-46ee-ba36-44d8506a3c87,58ec81da-5028-4f3b-ae06-bb488c68a810,MONGOLAB               4157582748    CA 16005,-1,
12/7/2015,84083f15-195e-4b29-9098-dac39988a477,58ec81da-5028-4f3b-ae06-bb488c68a810,MONGOLAB               4157582748    CA 15338,-2,
12/6/2016,03c3161f-448f-4d51-8b4c-7ec2c1e6233a,42ad2c1f-7519-4e31-890b-ad050657c4bd,TEN TREE INTERNATIONAL REGINA        CAN16340,-75,tentree
11/21/2016,11734734-40f9-4539-a709-4de1189dcb79,41323061-9153-4f2b-bd81-83f873bc21b3,FANDANGO.COM           FANDANGO.COM  CA 16323,-17,Fandango
10/11/2016,291a82d4-d1a7-493c-8c90-c56356711ab7,352090a9-450f-4fd4-b93f-eaf4bae3f197,SQUARE      *SQ *MADIS New York      NY 16281,-14,Mad. Sq. Eats?
4/11/2017,b73036dc-9847-494f-bdd4-3b8dfe04568f,335d9c39-b8cb-4542-a2c1-eade244cc203,CVS/PHARM 10583--636 6 NEW YORK     NYUS05159,-15,CVS
4/25/2017,eda41ac4-6860-4636-8184-62e7401e04e7,333a3709-247d-4d86-9ee0-364582068c08,GRAMMARLY 888-318-6146 8883186146    CA 17112,-29,Grammarly
3/23/2017,c382bffc-6e34-4f5d-b326-c7eeefeedab6,333a3709-247d-4d86-9ee0-364582068c08,GRAMMARLY 888-318-6146 8883186146    CA 17081,-29,
2/23/2017,f82e1843-e2c7-49ed-88a6-421fbbebb980,333a3709-247d-4d86-9ee0-364582068c08,GRAMMARLY 888-318-6146 8883186146    CA 17053,-29,
1/24/2017,a85bb487-ddfe-49f3-ac02-a2f34017c74a,333a3709-247d-4d86-9ee0-364582068c08,GRAMMARLY 888-318-6146 8883186146    CA 17023,-29,
12/23/2016,09b70a35-480c-43e1-b2a5-13176ef58361,333a3709-247d-4d86-9ee0-364582068c08,GRAMMARLY 888-318-6146 8883186146    CA 16357,-29,
11/23/2016,4fecff34-40b8-43e1-9889-4c85868d795e,333a3709-247d-4d86-9ee0-364582068c08,GRAMMARLY 888-318-6146 8883186146    CA 16327,-29,
10/25/2016,0bc6c32a-833e-481c-890a-309622a26902,333a3709-247d-4d86-9ee0-364582068c08,GRAMMARLY 888-318-6146 8883186146    CA 16296,-29,
9/23/2016,18fb7a65-ed56-4ede-a70a-cdd85d51476f,333a3709-247d-4d86-9ee0-364582068c08,GRAMMARLY 888-318-6146 8883186146    CA 16266,-29,
8/23/2016,9b4e674d-be08-4a77-a715-a0fc4e1fb0cd,333a3709-247d-4d86-9ee0-364582068c08,GRAMMARLY 888-318-6146 8883186146    CA 16235,-29,
7/25/2016,62a0bc1d-f872-47c2-9563-4d60b5096072,333a3709-247d-4d86-9ee0-364582068c08,GRAMMARLY 888-318-6146 8883186146    CA 16204,-29,
6/23/2016,bee629c1-22bb-4756-ad14-e17dc03ff6ea,333a3709-247d-4d86-9ee0-364582068c08,GRAMMARLY 888-318-6146 8883186146    CA 16174,-29,
5/24/2016,b29a3c42-e447-478c-97b0-fde34279cc62,333a3709-247d-4d86-9ee0-364582068c08,GRAMMARLY 888-318-6146 8883186146    CA 16144,-29,
11/13/2015,8e372b71-1377-4c27-aa2c-d6a4bd6fb215,32582c21-9f7d-4a04-9198-609e0af85f29,SHAPEWAYS INC.         3473295513    NY 15316,-26,Shapewyas
6/23/2016,bb3e9b11-9373-4c0f-8988-de75ee8184b6,31c8e682-52c7-497f-ba06-474ee9ecb90a,DEBIT PIN PURCHASE            Jun 23 09:34 8072,-15,Unmarked debit purchase
6/13/2016,33875921-2c5e-4689-8e06-a3b949f31112,31c8e682-52c7-497f-ba06-474ee9ecb90a,DEBIT PIN PURCHASE            Jun 13 17:30 8072,-8,
5/27/2016,a2c3273b-b3ca-4d84-908c-952f89782381,31c8e682-52c7-497f-ba06-474ee9ecb90a,DEBIT PIN PURCHASE            May 27 09:36 8072,-13,
5/2/2016,5cbe3a63-7444-4692-8642-9580f57e4754,31c8e682-52c7-497f-ba06-474ee9ecb90a,DEBIT PIN PURCHASE            Apr 30 18:05 8072,-26,
5/2/2016,23e162ea-0b13-4f08-9816-199993bbb643,31c8e682-52c7-497f-ba06-474ee9ecb90a,DEBIT PIN PURCHASE            Apr 30 17:25 8072,-1,
4/25/2016,b1c41700-2049-468e-8e33-f6ea6eb83323,31c8e682-52c7-497f-ba06-474ee9ecb90a,DEBIT PIN PURCHASE            Apr 25 14:01 8072,-5,
4/14/2016,aa4ea84b-385b-4c69-818a-bc33d6682664,31c8e682-52c7-497f-ba06-474ee9ecb90a,DEBIT PIN PURCHASE            Apr 14 12:47 8072,-4,
4/6/2016,d3e01532-3279-4895-a514-e0255206f9fb,31c8e682-52c7-497f-ba06-474ee9ecb90a,DEBIT PIN PURCHASE            Apr 06 17:42 8072,-7,
3/25/2016,d21059f3-1be5-4a4e-96ea-81db25630568,31c8e682-52c7-497f-ba06-474ee9ecb90a,DEBIT PIN PURCHASE            Mar 25 11:45 8072,-6,
3/23/2016,1c3c1dba-a024-4317-9d1f-251aca45f024,31c8e682-52c7-497f-ba06-474ee9ecb90a,DEBIT PIN PURCHASE            Mar 23 14:14 8072,-5,
3/10/2016,73a2b7c3-6fe4-43c7-9f73-57b9cae7360d,31c8e682-52c7-497f-ba06-474ee9ecb90a,DEBIT PIN PURCHASE            Mar 10 14:52 8072,-3,
2/23/2016,d625a0dc-dd0e-4825-a064-d139c82c2951,31c8e682-52c7-497f-ba06-474ee9ecb90a,DEBIT PIN PURCHASE            Feb 23 12:11 8072,-4,
2/12/2016,a4781920-1b59-47f4-bfc4-5e9a42c14194,31c8e682-52c7-497f-ba06-474ee9ecb90a,DEBIT PIN PURCHASE            Feb 12 09:40 8072,-7,
2/11/2016,709c83d7-0468-48f2-ad18-853369d06953,31c8e682-52c7-497f-ba06-474ee9ecb90a,DEBIT PIN PURCHASE            Feb 11 12:21 8072,-4,
1/26/2016,b844af0a-5a67-415c-a20a-b3812d3dc213,31c8e682-52c7-497f-ba06-474ee9ecb90a,DEBIT PIN PURCHASE            Jan 26 12:16 8072,-4,
1/26/2016,9aa29174-1b2a-48eb-a4a7-1ffc29480760,31c8e682-52c7-497f-ba06-474ee9ecb90a,DEBIT PIN PURCHASE            Jan 26 17:36 8072,-10,
1/20/2016,e63963eb-47fd-4fcb-bb37-8a1a9868d551,31c8e682-52c7-497f-ba06-474ee9ecb90a,DEBIT PIN PURCHASE            Jan 20 12:05 8072,-4,
1/12/2016,030cf444-ffc2-47f7-9225-145b7cb34725,31c8e682-52c7-497f-ba06-474ee9ecb90a,DEBIT PIN PURCHASE            Jan 12 09:34 8072,-3,
1/5/2016,38337a23-5206-4e82-9800-9bd18e197e36,31c8e682-52c7-497f-ba06-474ee9ecb90a,DEBIT PIN PURCHASE            Jan 05 15:47 8072,-57,
1/5/2016,f0784a84-7b0e-40da-98f0-d2c40442e453,31c8e682-52c7-497f-ba06-474ee9ecb90a,DEBIT PIN PURCHASE            Jan 05 16:06 8072,-68,
12/21/2015,470f9ea7-d6d7-468f-99df-1dbaab101138,31c8e682-52c7-497f-ba06-474ee9ecb90a,DEBIT PIN PURCHASE            Dec 21 13:02 8072,-5,
12/18/2015,5cc9f817-eff9-40a3-aa93-9c36ea319df1,31c8e682-52c7-497f-ba06-474ee9ecb90a,DEBIT PIN PURCHASE            Dec 18 17:05 8072,-135,
12/15/2015,2365f4a1-f154-4123-a9b0-dac21beadb50,31c8e682-52c7-497f-ba06-474ee9ecb90a,DEBIT PIN PURCHASE            Dec 15 12:17 8072,-43,
12/11/2015,01766a5b-504d-408a-adc6-5058cd2d8cbd,31c8e682-52c7-497f-ba06-474ee9ecb90a,DEBIT PIN PURCHASE            Dec 11 11:44 8072,-8,
12/11/2015,6fa73de9-192e-4edd-919b-a46c0bd57e97,31c8e682-52c7-497f-ba06-474ee9ecb90a,DEBIT PIN PURCHASE            Dec 11 11:52 8072,-39,
12/10/2015,63e53f8e-ae57-49fd-b7e0-711591e20dab,31c8e682-52c7-497f-ba06-474ee9ecb90a,DEBIT PIN PURCHASE            Dec 10 09:20 8072,-9,
3/21/2017,028d1ee7-e1ae-4832-beb9-39c2fc54f525,e983380f-1e31-47dc-8713-3b13659de1d2,GCWD855-600-8116       8556008116    AZ 17079,-49,Fraud?
2/22/2017,4ec44fad-a7a2-4e8f-a0c9-a7ae8a13bb6c,31b33905-6b97-40d7-a585-4b6f2747c1d9,GCWD855-600-8116       8556008116    AZ 17051,-49,
10/31/2016,5565bd77-30d5-4c2d-9b98-c56e4a7f0dc6,3133d05d-84f4-4e57-80e8-1c2a68f074cd,DATA VISION COMPUTER V NEW YORK     NYUS80150,-59,Data Vision
8/12/2016,ff36d139-eea0-4e6d-af5f-5322272b9582,3133d05d-84f4-4e57-80e8-1c2a68f074cd,DATA VISION COMPUTER V NEW YORK     NYUS80150,-59,
2/9/2017,0fbd930e-fb7a-4ee0-a6b7-85c97ab23ffe,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 17039,-7,Eisenbergs
1/9/2017,12fc8188-a6fc-4324-a407-d66a91a2f182,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 17006,-5,
11/4/2016,910d9fad-5f1d-439d-b6fc-5182da5c6e20,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 16308,-5,
10/6/2016,03b21afc-4549-49e5-b1a6-6294240fd563,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 16279,-5,
9/16/2016,ebea54d5-1533-435b-8108-6b2b08d30d0c,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 16259,-35,
9/12/2016,90f70a3d-85a9-4fb4-a19e-852d717f29d0,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 16253,-5,
8/16/2016,a6502ace-62a6-499c-ac5b-cf861a5b05d6,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 16226,-5,
8/10/2016,a2a8c159-7499-4a38-b550-e881ee3f0c1f,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 16222,-5,
7/29/2016,faa6bbd0-040d-4ffe-b800-b5b2da72e8c7,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 16210,-5,
7/26/2016,158b5f26-0ae4-4abc-b706-82e0bc720634,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 16205,-5,
7/11/2016,e50a897d-eb69-4705-9d63-951b0d904a2a,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 16190,-5,
6/27/2016,530673e8-37cb-4eec-8cbb-f2b5f24811d8,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 16176,-5,
6/7/2016,9f7be24c-3173-497a-a914-f0ec0f33ef54,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 16156,-7,
5/24/2016,1ebf6b44-9225-4fbd-a8e9-c933925a020b,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 16142,-5,
5/16/2016,093eaaa8-78a2-48c7-816c-37ad7f98bff1,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 16134,-5,
5/2/2016,40c11363-1a42-49c9-85e1-e7e76cb29c6f,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 16120,-5,
4/15/2016,b6e6f9d0-3ce9-4b94-b3ba-f720cd01b848,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 16105,-5,
4/6/2016,5ae0e48b-38bb-419b-9ab4-f869f271e720,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 16096,-35,
4/4/2016,48cacc7e-44b1-4821-b95c-96b7de6a3cab,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 16092,-5,
3/11/2016,b01d0162-c5e5-406a-b972-13d86e576464,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 16070,-7,
3/8/2016,5bc7b2a0-9406-40ce-adee-8fec8a81d913,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 16065,-5,
3/4/2016,ce7f000d-8d7b-4c42-85de-d64821cc21c9,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 16063,-5,
2/23/2016,6d086073-f5fc-4c6f-a949-e66524a0ffff,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 16051,-7,
2/11/2016,ff22d5e4-61a2-4194-bd09-903118e1e4f5,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 16041,-7,
2/4/2016,ff425af2-493d-4c49-a3c9-f4b70ee648b4,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 16034,-5,
2/2/2016,7646866f-e567-4e75-bcb6-1de4f90d99ab,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 16030,-5,
1/19/2016,72574fa0-af1e-4320-88e1-41858d84bc63,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 16015,-5,
1/14/2016,795b1063-83f1-4bda-9cfc-179c9615b000,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 16013,-5,
1/11/2016,7eadf075-792f-4497-a9b2-50474b156756,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 16008,-6,
1/7/2016,949a02e1-5a91-4a06-bb0e-4d4b3e864e32,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 16006,-7,
12/21/2015,18b9e53e-8805-4051-be9d-fc7477f8a8a9,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 15352,-5,
12/17/2015,0caca559-fc10-4601-8ba8-c90805b366ef,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 15350,-5,
12/11/2015,cb3b5cbd-f232-4450-a176-edf8690fdab0,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 15344,-7,
12/7/2015,57448a33-19e0-48d3-a47a-0751a128deda,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 15338,-5,
11/23/2015,d539b9b8-ef73-415b-abd2-ea930d47414d,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 15324,-5,
11/13/2015,008c3a6d-e2fb-4ddd-b05c-de70ce037aed,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 15315,-4,
11/9/2015,faba6536-51b2-46cd-a905-2879ba5f63fb,2e362436-dffe-45b5-9742-8a1fe71d205d,EISENBERGS SANDWICH SH NEW YORK      NY 15310,-5,
12/14/2015,a4d3e234-b407-4d18-8b6e-557f680fb668,2c441be7-02a6-416c-826d-bf29691fae18,DUNKIN #348821     Q35 NEW YORK      NY 15345,-2,Dunkin' Donuts
8/9/2016,eb8507e6-64b4-4b19-bed0-c8aa9d53d447,2a213fed-9eb7-4323-ab17-35aba6af29e4,PEAK DESIGN LLC        4158586677    CA 16221,-289,Peak Design
8/15/2016,5472b2de-71eb-4d6f-bf24-ef935351d3e8,28741958-e998-4f4e-99c5-45e04e31d14d,SHWOOD                 503-8934277   OR 16225,-254,Shwood
3/7/2017,30e3d7c4-35b7-4ff8-95ce-1d17d0b55a00,e983380f-1e31-47dc-8713-3b13659de1d2,WWWBITSYMICLLC COM     844-2020515   OR 17063,-49,Fraud?
6/30/2016,78424819-9463-478e-b465-bda87b261caf,256fdf9c-bf48-4282-9255-777afc86dbbf,ONE WORLD OBSERVATORY  973-707-2806  NY 16181,-78,One World Observatory
4/13/2017,330e30b3-a776-479e-a7fa-3312eb60920f,24568b68-e1fc-49d2-9af7-6ec5955145af,HEROKU MAR-10739453    8662781349    CA 17102,-14,Heroku
3/13/2017,b79a1d8b-1a70-4d71-88a4-97dcca4b2ca6,24568b68-e1fc-49d2-9af7-6ec5955145af,HEROKU                 8662781349    CA 17069,-14,
2/15/2017,bd9c19b7-a9ae-474a-ac22-dd2165a861a0,24568b68-e1fc-49d2-9af7-6ec5955145af,HEROKU                 8662781349    CA 17045,-9,
1/17/2017,81b23c41-4b78-4f21-8e90-9112dbb05f50,24568b68-e1fc-49d2-9af7-6ec5955145af,HEROKU                 8662781349    CA 17013,-11,
12/14/2016,1a7fd70d-7661-4aa0-8520-a0ad5c538a0b,24568b68-e1fc-49d2-9af7-6ec5955145af,HEROKU                 8662781349    CA 16348,-21,
11/17/2016,c83cd281-e0e7-4414-91da-f3840979cec5,24568b68-e1fc-49d2-9af7-6ec5955145af,HEROKU                 8662781349    CA 16321,-15,
10/13/2016,c4dba9c5-376f-4945-a278-e14b7ef473a5,24568b68-e1fc-49d2-9af7-6ec5955145af,HEROKU                 8662781349    CA 16286,-14,
9/14/2016,9ccc05c9-b9b5-42d5-ac7a-068607ec7675,24568b68-e1fc-49d2-9af7-6ec5955145af,HEROKU                 8662781349    CA 16257,-7,
8/17/2016,a674e0f0-90a3-4e99-bf1b-54010372c9b4,24568b68-e1fc-49d2-9af7-6ec5955145af,HEROKU                 8662781349    CA 16229,-11,
7/15/2016,b3a27da6-5b8f-4849-b4df-7fe4da9c17bf,24568b68-e1fc-49d2-9af7-6ec5955145af,HEROKU                 8662781349    CA 16196,-28,
6/15/2016,fd978440-7951-4048-9d72-d6999ceafb6e,24568b68-e1fc-49d2-9af7-6ec5955145af,HEROKU                 8662781349    CA 16166,-29,
5/11/2016,53ad2936-d770-4e6b-b092-5f2258a5abaf,24568b68-e1fc-49d2-9af7-6ec5955145af,HEROKU                 8662781349    CA 16131,-26,
4/13/2016,6d6cf040-1c82-4827-8fa5-7372bd8358c1,24568b68-e1fc-49d2-9af7-6ec5955145af,HEROKU                 8662781349    CA 16103,-15,
3/16/2016,1fcf7ad5-1ef7-4ea7-a2d6-cf640a8b1356,24568b68-e1fc-49d2-9af7-6ec5955145af,HEROKU                 8662781349    CA 16075,-26,
2/12/2016,10c62d6c-19b7-413a-89a1-3a43f3b07d87,24568b68-e1fc-49d2-9af7-6ec5955145af,HEROKU                 8662781349    CA 16042,-17,
1/19/2016,f6a8e063-79b8-4775-a417-c10feca3ff93,24568b68-e1fc-49d2-9af7-6ec5955145af,HEROKU                 8662781349    CA 16015,-13,
12/18/2015,31693e1a-61d5-44a1-8535-badc26793f44,24568b68-e1fc-49d2-9af7-6ec5955145af,HEROKU                 8662781349    CA 15351,-15,
11/16/2015,f9760246-f173-455e-8bb5-727c0e9cf1d6,24568b68-e1fc-49d2-9af7-6ec5955145af,HEROKU                 8662781349    CA 15317,-7,
5/5/2016,7dfa7ba6-3779-4a79-a867-912b3f97320f,237f186d-ea61-4f6c-8459-7a284a873ef3,DSW.                   866-3797463   OH 16125,-74,Designer Shoe Warehouse
2/21/2017,9593fa7a-8d61-463d-9bb7-27fcf5e97e5a,2202d197-d156-489d-81a4-58ef62392990,VERIZON WRLS D2305-01  NEW YORK      NY 17048,-43,Verizon Store
2/5/2016,1af9eeb1-ceb0-4d96-9fe2-fbc184834fc0,2202d197-d156-489d-81a4-58ef62392990,VERIZON WRLS D2305-01  NEW YORK      NY 16035,-38,
4/24/2017,9e6e3998-cff6-4d0b-9b57-7e38c3fbc2df,207fba0a-2755-4f83-8e7f-df5eeb4d3df5,UBER   APR19 6GWSS     8005928996    CA 17111,-9,Uber
4/17/2017,a7c2552f-9b09-41f0-b49b-2ae50789875c,207fba0a-2755-4f83-8e7f-df5eeb4d3df5,UBER   APR13 XCAYC     8005928996    CA 17104,-9,
3/24/2017,eac8924d-37b8-4079-bf22-7d3a74061ee4,207fba0a-2755-4f83-8e7f-df5eeb4d3df5,UBER   MAR22 AWJ45     8005928996    CA 17082,-10,
3/20/2017,fe565ff7-bdf1-4eb2-87ba-2a14c69de0a5,207fba0a-2755-4f83-8e7f-df5eeb4d3df5,UBER   MAR16 GTDNG     8005928996    CA 17076,-9,
3/17/2017,fc006e2b-5f49-4088-b8e3-41db11faea6f,207fba0a-2755-4f83-8e7f-df5eeb4d3df5,UBER   MAR15 BDWVH     8005928996    CA 17075,-9,
2/22/2017,cb3dc371-9ddf-48de-8359-f473e962dc05,207fba0a-2755-4f83-8e7f-df5eeb4d3df5,UBER   US FEB17 7QHOQ  8005928996    CA 17049,-8,
2/15/2017,cc5a3c70-e564-4c08-b1f8-10713e62c6e4,207fba0a-2755-4f83-8e7f-df5eeb4d3df5,UBER TECHNOLOGIES INC  866-576-1039  CA 17045,-9,
1/24/2017,d9753671-783e-4ab2-bfd1-08d6a6bbc113,207fba0a-2755-4f83-8e7f-df5eeb4d3df5,UBER   US JAN21 AFZEQ  8005928996    CA 17023,-8,
12/19/2016,f0ce4249-a9c8-45af-a745-4fa236e523d7,207fba0a-2755-4f83-8e7f-df5eeb4d3df5,UBER   US DEC15 QID7B  8665761039    CA 16351,-7,
11/22/2016,9419a2cb-c825-4930-a87f-d5ae72696264,207fba0a-2755-4f83-8e7f-df5eeb4d3df5,UBER   US NOV18 5LG5M  8665761039    CA 16326,-9,
11/16/2016,be55cfa1-5ddc-464b-a118-58cde2f9bb7e,207fba0a-2755-4f83-8e7f-df5eeb4d3df5,UBER   US NOV14 HMSLU  8665761039    CA 16320,-8,
11/16/2016,936acfcd-aa64-41cf-af51-311c74279640,207fba0a-2755-4f83-8e7f-df5eeb4d3df5,UBER   US NOV14 7TNPT  8665761039    CA 16320,-8,
9/26/2016,42e944c9-35d3-4098-835c-154f4e758a21,207fba0a-2755-4f83-8e7f-df5eeb4d3df5,UBER   US SEP22 NQPJH  8665761039    CA 16267,-8,
9/16/2016,d289d699-31a0-4d0f-80f3-ceb21fa4c61d,207fba0a-2755-4f83-8e7f-df5eeb4d3df5,UBER   US SEP14 LZO3C  8665761039    CA 16259,-8,
9/8/2016,63d7e6ec-3965-48a8-aa21-32d1dc848c22,207fba0a-2755-4f83-8e7f-df5eeb4d3df5,UBER   US SEP06 LMS7Y  8665761039    CA 16251,-8,
9/6/2016,5af6e727-e6c0-40e9-9a97-7dd5825d3e37,207fba0a-2755-4f83-8e7f-df5eeb4d3df5,UBER   US SEP01 CK4VL  8665761039    CA 16246,-8,
8/31/2016,8264877b-3e8d-4069-99c0-1606d4513624,207fba0a-2755-4f83-8e7f-df5eeb4d3df5,UBER   US AUG29 IX22L  8665761039    CA 16243,-8,
8/30/2016,7676f798-08bc-489d-8b5b-7d9fdb5df00f,207fba0a-2755-4f83-8e7f-df5eeb4d3df5,UBER   US AUG26 MOINH  8665761039    CA 16240,-9,
8/23/2016,34100876-c1af-4052-be71-471bc10a81a8,207fba0a-2755-4f83-8e7f-df5eeb4d3df5,UBER   US AUG19 NYMLJ  8665761039    CA 16233,-8,
8/9/2016,848d83ff-c121-474f-8fed-966a9d65e77a,207fba0a-2755-4f83-8e7f-df5eeb4d3df5,UBER   US AUG05 WY5OL  8665761039    CA 16219,-8,
7/25/2016,5c095c78-34e9-40de-926c-a55db0ea191a,207fba0a-2755-4f83-8e7f-df5eeb4d3df5,UBER   US JUL21 ZVM3R  8665761039    CA 16204,-10,
7/19/2016,21672e26-257c-4f2c-b626-1516d42939df,207fba0a-2755-4f83-8e7f-df5eeb4d3df5,UBER   US JUL15 CMRHU  8665761039    CA 16198,-8,
7/18/2016,127c9eec-3e33-4278-b83b-d574f8b2def7,207fba0a-2755-4f83-8e7f-df5eeb4d3df5,UBER   US JUL14 KS2LE  8665761039    CA 16197,-8,
7/15/2016,2c7d4127-7445-4b7d-862d-64f66ed9aa63,207fba0a-2755-4f83-8e7f-df5eeb4d3df5,UBER   US JUL13 UCMDG  8665761039    CA 16196,-18,
7/14/2016,3f92f0d3-31f8-4c0b-96ba-d25a57079728,207fba0a-2755-4f83-8e7f-df5eeb4d3df5,UBER   US JUL12 3XEAG  8665761039    CA 16195,-8,
6/16/2016,30bca29e-32ed-413e-9467-268c1157b00a,207fba0a-2755-4f83-8e7f-df5eeb4d3df5,UBER   JUN14 US OVSTS  8665761039    CA 16167,-20,
6/14/2016,82b4292c-0550-473f-906c-09dab3b098b8,207fba0a-2755-4f83-8e7f-df5eeb4d3df5,UBER   JUN10 US BHUP3  8665761039    CA 16163,-8,
6/7/2016,0e0827d1-bdce-4982-a83a-1d43e539b727,207fba0a-2755-4f83-8e7f-df5eeb4d3df5,UBER   JUN03 US K45AT  8665761039    CA 16156,-8,
5/13/2016,5516b7b6-425e-4c78-a2f6-c27d19be8998,207fba0a-2755-4f83-8e7f-df5eeb4d3df5,UBER TECHNOLOGIES INC  8665761039    CA 16133,-7,
